63138 1 1 0.08178 0.24310 6.95000 7.04000 219.18397 0.28340 163.6526 122.3330 -1.9140 3406.9428 0.3774 0.007126 9.3106 17.3705 10.3719 0.1247 189.9420 3.2271 5 0.41035  4.89739  7.30 33.65450  0.00001  6.209124e+08  1.283024e+09
63144 0 1 0.31094 2.50257 6.14000 10.29000 177.28424 1.38813 243.0019 237.5844 -2.6720 3210.7981 0.2514 0.000279 10.0847 18.5906 11.0521 0.8384 1471.1275 28.5089 5 0.18949  4.91477  7.60 37.06260  0.00003  6.209124e+08  1.283024e+09
63149 1 1 0.09626 1.24371 7.94000 10.57000 56.56909 1.58056 108.4140 87.3421 -1.9140 3367.6794 0.3834 0.001077 12.5822 21.0343 10.8333 0.2172 1045.2234 31.1998 5 0.41602  4.88958  7.30 34.78830  0.00009  6.209124e+08  1.283024e+09
63161 1 1 0.16145 1.11653 6.93000 8.03000 232.91727 0.91909 243.2579 127.9978 -2.4670 3104.7518 0.2379 0.000855 11.1552 18.2076 9.6554 0.6977 790.2129 7.8109 5 0.20469  4.99605  7.60 34.89991  0.00021  6.209124e+08  1.283024e+09
63228 0 0 0.08011 0.62912 0.67000 7.17000 234.94029 0.66620 246.8883 206.6790 -3.0060 3101.4883 0.1798 0.000124 6.7756 15.7498 11.6868 0.5905 1090.7670 3.6332 5 0.13679  5.06399  7.70 37.75612  0.00000  6.209124e+08  1.283024e+09
63386 0 0 0.15525 1.62963 5.16000 8.71000 391.10436 0.85821 256.6815 232.1078 -3.1940 3044.8856 0.2151 0.000364 7.8127 16.8928 11.9106 0.3761 2119.2830 13.0976 5 0.17242  5.00903  7.70 38.75547  0.00000  6.209124e+08  1.283024e+09
63387 1 1 0.09728 0.91568 7.65000 8.88000 85.29157 1.26926 182.6588 135.9091 -3.2140 2549.4710 0.1284 0.000562 12.0974 18.9453 10.1481 0.7018 1706.5486 14.6394 5 0.10524  5.24249  7.90 38.08505  0.00000  6.209124e+08  1.283024e+09
63424 1 1 0.08154 0.69132 8.20000 8.99000 120.60555 0.99673 268.3386 212.0882 -3.2140 2605.4160 0.1207 0.000741 12.5052 19.0503 9.8446 0.2279 2679.4533 15.6700 5 0.08057  5.18032  7.90 37.68254  0.00001  6.209124e+08  1.283024e+09
63455 0 0 0.19624 0.42081 1.47000 1.59000 64.03013 1.05612 247.1345 228.4759 -2.7120 3115.7284 0.2122 0.002168 -5.8904 2.0466 10.5183 0.2993 932.0999 0.0277 5 0.16770  5.00882  7.60 32.47851  0.00000  6.209124e+08  1.283024e+09
63491 1 0 0.08375 1.15881 3.78000 7.90000 221.83434 0.95640 214.7011 220.6916 -3.2140 2588.9079 0.1108 0.000213 11.4794 18.1100 9.9302 0.8328 3464.8876 6.9958 5 0.10247  5.35912  7.90 37.59140  0.00011  6.209124e+08  1.283024e+09
63559 1 1 0.08082 0.65320 7.56000 8.27000 241.91603 0.66980 287.5052 142.4491 -2.4670 3111.7485 0.2448 0.001593 10.4566 18.3893 10.4267 0.3379 1659.2623 9.4900 5 0.23628  5.03346  7.60 35.89083  0.00002  6.209124e+08  1.283024e+09
63571 1 0 0.93892 3.45191 1.96000 9.61000 259.49328 1.36235 238.2509 135.7991 -3.2140 2639.4994 0.0587 0.000016 13.2732 19.7493 9.7756 0.1616 1023.7993 21.7615 5 0.02604  5.31541  7.90 37.84755  0.00000  6.209124e+08  1.283024e+09
63598 1 1 0.37074 1.55911 7.06000 7.97000 205.59930 1.11827 285.1959 221.6763 -3.2140 2550.8116 0.1110 0.000293 10.1139 18.1716 11.3886 0.9126 1634.4902 7.4263 5 0.07160  5.20217  7.90 38.98509  0.00000  6.209124e+08  1.283024e+09
63604 1 1 0.32444 1.08169 7.83000 8.30000 195.70109 0.98093 146.4723 161.5057 -3.2140 2561.7364 0.1586 0.000643 12.9211 18.4239 8.8024 0.4333 3390.3861 9.7153 5 0.15840  5.23677  7.90 36.50705  0.00025  6.209124e+08  1.283024e+09
63632 0 1 0.08800 1.48824 7.34000 12.69000 78.18971 1.51794 179.3455 252.7971 -1.1740 3789.3610 0.4568 0.000826 10.3668 20.0884 11.5286 0.9371 3204.4958 48.8516 5 0.47346  4.79356  7.10 34.49428  0.00479  6.209124e+08  1.283024e+09
63665 0 1 0.08879 1.41129 9.85000 13.68000 271.20072 0.95474 114.6853 243.7356 -2.2700 3366.5507 0.3299 0.000783 11.2945 20.2056 11.3053 0.1532 788.5285 55.4957 5 0.29914  4.87691  7.40 36.82816  0.00026  6.209124e+08  1.283024e+09
63673 1 1 0.14381 0.84955 7.80000 8.47000 193.05956 0.88192 93.1788 218.8793 -2.4670 3166.9453 0.2122 0.001070 9.6125 18.5745 11.4561 0.8121 2421.0590 11.0523 5 0.22445  5.13520  7.60 37.03087  0.00019  6.209124e+08  1.283024e+09
63798 1 1 0.19829 1.36560 7.13000 8.51000 115.26950 1.31203 112.8860 108.4405 -2.8780 2805.4000 0.1671 0.000477 9.9531 18.6105 11.4109 0.0153 2576.0836 11.3811 5 0.13252  5.11383  7.80 38.20872  0.00000  6.209124e+08  1.283024e+09
63923 1 0 0.10983 0.99479 1.32000 8.21000 225.24763 0.88349 235.3977 233.8713 -2.1530 3279.9836 0.2181 0.000164 11.0473 18.3418 9.6553 0.7001 3495.5335 9.0495 5 0.19698  5.05489  7.50 34.16706  0.00066  6.209124e+08  1.283024e+09
63944 0 1 1.01779 2.36301 8.87000 9.60000 327.40006 1.09681 279.9131 220.7034 1.9200 3010.8893 0.1575 0.000286 9.9486 17.7423 10.5301 0.2842 689.5803 21.6614 5 0.15988  5.24682  7.80 39.57644  0.00000  6.209124e+08  1.283024e+09
63956 1 1 0.11076 1.35768 4.83000 8.38000 249.43369 0.97426 323.6247 194.1243 -1.9140 3439.4240 0.2820 0.000557 10.2598 18.4904 10.4815 0.0038 1341.8384 10.3320 5 0.24548  4.92724  7.30 34.16666  0.00306  6.209124e+08  1.283024e+09
64029 1 1 0.11306 1.31353 9.99000 12.30000 133.81177 1.23036 74.0577 172.8385 -2.4670 3104.7217 0.1779 0.000512 13.7868 22.2528 10.9600 0.2242 3522.2180 45.9761 5 0.15159  5.11795  7.60 37.37961  0.00007  6.209124e+08  1.283024e+09
64054 1 1 0.33176 0.54105 7.86000 7.97000 343.83772 0.43530 201.9777 345.1379 -1.9920 3382.2359 0.2679 0.002271 9.9168 18.1607 10.5376 0.5556 3111.8033 7.4263 5 0.27588  5.02250  7.40 34.48604  0.00020  6.209124e+08  1.283024e+09
64083 1 1 0.13495 0.94806 5.57000 6.53000 72.87160 1.35270 68.2383 126.0429 -3.2140 2642.9805 0.1344 0.000562 8.6824 17.0211 11.6507 0.0551 3579.5397 2.0470 5 0.14735  5.34913  7.90 38.89733  0.00000  6.209124e+08  1.283024e+09
64137 1 1 0.20271 1.45650 5.72000 7.38000 122.29609 1.31432 277.0927 144.6779 -2.6030 3092.2190 0.1795 0.000444 9.4124 17.6888 10.8258 0.0661 3149.0923 4.4014 5 0.16380  5.14412  7.60 36.62927  0.00001  6.209124e+08  1.283024e+09
64177 1 1 0.09412 0.77829 7.13000 8.02000 139.43104 0.98520 308.6136 82.4759 -2.4670 3136.2067 0.1785 0.000948 9.8222 18.1894 10.8612 0.2512 154.3646 7.7458 5 0.11874  5.00915  7.60 36.29172  0.00002  6.209124e+08  1.283024e+09
64217 1 1 0.45118 2.37967 6.24000 8.29000 235.09886 1.24368 224.6434 315.9562 -2.8780 2812.4254 0.2234 0.000329 10.6603 18.4317 10.5702 0.4489 2107.2858 9.6398 5 0.22567  5.09318  7.80 37.22994  0.00000  6.209124e+08  1.283024e+09
64284 1 0 0.09371 1.20479 3.47000 7.69000 250.43357 0.92064 255.8779 75.4249 -1.4340 3701.0149 0.4362 0.000760 9.7687 17.9583 10.3825 0.3213 3262.1672 5.8218 5 0.54937  4.89829  7.10 32.09752  0.01365  6.209124e+08  1.283024e+09
64292 1 2 0.35498 2.52492 6.23000 9.65000 252.81822 1.23786 272.3539 165.6345 -2.8780 2836.4323 0.2071 0.000246 12.5601 19.8265 10.0920 0.6752 803.9257 22.1620 5 0.22234  5.15259  7.80 37.09383  0.00000  6.209124e+08  1.283024e+09
64319 1 0 0.68761 3.40889 3.56000 8.55000 182.60357 1.50952 240.9361 200.4656 -2.0680 3318.1257 0.3152 0.000179 9.9997 18.6418 10.9803 0.9456 783.9640 11.7150 5 0.31577  4.93998  7.40 35.32533  0.00006  6.209124e+08  1.283024e+09
64324 0 1 0.20554 2.84406 8.40000 19.81000 314.77578 1.19436 290.8166 237.4420 -1.6560 3528.2470 0.3773 0.000262 11.2080 20.2872 11.2083 0.4334 330.7697 82.7272 5 0.38866  4.87390  7.30 36.17443  0.00078  6.209124e+08  1.283024e+09
64346 1 1 0.10241 1.03482 6.38000 7.99000 19.34052 1.96682 94.9024 201.0511 -2.8780 2840.7968 0.1963 0.000705 10.1578 18.1940 10.8033 0.7260 52.8101 7.5529 5 0.18429  5.11724  7.80 37.53540  0.00004  6.209124e+08  1.283024e+09
64431 1 0 0.14375 1.46297 2.94000 7.79000 362.87755 0.84389 268.5308 244.9226 -3.2140 2553.2121 0.1669 0.000200 10.5480 18.0340 10.8110 0.8509 2928.6862 6.3589 5 0.15783  5.19100  7.90 38.44041  0.00008  6.209124e+08  1.283024e+09
64434 0 1 0.17836 1.21554 7.44000 8.62000 383.55364 0.73936 327.8027 264.7593 2.8520 3898.8027 48.1125 0.158871 6.4638 16.8272 12.5109 0.3242 2637.6212 12.3109 3 1.70873  1.30591  6.90 24.39476  0.94638  6.209124e+08  1.283024e+09
64446 1 1 0.11895 0.94530 7.67000 8.72000 342.83325 0.67891 278.6434 230.6951 -2.3490 3132.7492 0.2520 0.001090 11.3011 18.7863 9.9422 0.8894 1681.3320 13.1864 5 0.28149  5.08437  7.50 35.16016  0.00198  6.209124e+08  1.283024e+09
64461 1 1 0.10640 0.70794 7.17000 7.80000 91.48496 1.12706 91.4721 164.0828 -0.7900 4380.9130 0.6752 0.004077 8.2412 18.0403 10.8875 0.0052 3642.3998 6.4148 5 0.74956  4.65364  6.50 31.19221  0.02597  6.209124e+08  1.283024e+09
64532 1 1 0.09978 0.64594 6.27000 6.83000 159.42845 0.84604 316.7271 187.2231 -3.2140 2595.2517 0.1068 0.000706 9.6220 17.1664 10.8450 0.8800 1092.1007 2.6690 5 0.07154  5.23476  7.90 38.08562  0.00000  6.209124e+08  1.283024e+09
64535 1 1 0.10571 1.12807 5.86000 7.84000 266.88600 0.86443 160.4441 154.5638 -2.6030 3074.9600 0.1301 0.000401 10.1965 18.0723 10.4252 0.0479 3353.8150 6.6424 5 0.06612  5.02933  7.60 36.22368  0.00003  6.209124e+08  1.283024e+09
64565 1 1 0.11130 1.14257 6.30000 8.17000 263.47565 0.87556 310.9526 214.7714 -2.6030 3078.6286 0.1689 0.000530 9.4923 18.3217 11.4381 0.7214 3048.3406 8.7633 5 0.15626  5.17646  7.60 37.38075  0.00000  6.209124e+08  1.283024e+09
64732 1 1 0.17962 0.94213 7.64000 8.30000 266.91607 0.78616 174.3151 115.8524 -1.6520 3504.5490 0.4423 0.002010 10.6494 18.4146 9.9666 0.3206 2592.0248 9.7153 5 0.48653  4.83347  7.20 32.81112  0.00143  6.209124e+08  1.283024e+09
64748 1 1 0.12138 0.53374 7.55000 7.85000 59.69109 1.18983 204.9096 150.3438 -2.4670 3070.8781 0.1485 0.001245 9.2111 18.0751 11.3579 0.6024 2095.8697 6.7003 5 0.09661  5.07911  7.60 36.65518  0.00005  6.209124e+08  1.283024e+09
64811 0 1 0.24700 2.92271 7.95000 17.09000 242.25304 1.31993 178.6821 269.8616 -1.7760 3565.3714 0.4006 0.000297 12.1005 20.2737 10.3083 0.9498 729.2270 72.9346 5 0.40087  4.83533  7.30 35.41077  0.00018  6.209124e+08  1.283024e+09
64822 0 1 0.10645 1.01206 7.63000 9.03000 185.73483 0.97473 76.6723 197.4312 2.9960 3841.6584 47.1558 0.183086 8.2449 17.1580 11.3468 0.9751 3049.8788 16.0502 3 1.78331  1.34191  7.00 22.72916  0.99736  6.209124e+08  1.283024e+09
64852 1 1 0.54267 2.20418 7.50000 8.79000 272.49165 1.14631 228.6219 165.9124 -2.8780 2787.2492 0.1090 0.000196 10.3229 18.8690 11.2865 0.6022 456.3348 13.8147 5 0.05465  5.10011  7.80 38.11442  0.00004  6.209124e+08  1.283024e+09
64855 0 1 0.43483 2.70433 6.86000 9.82000 189.90076 1.39195 86.3338 227.0142 1.9200 2980.9975 0.1479 0.000178 10.0561 18.0089 10.8317 0.1999 216.4759 23.8634 5 0.17221  5.33377  7.80 40.10978  0.00001  6.209124e+08  1.283024e+09
64892 1 0 0.10803 0.34545 4.54000 4.68000 201.94457 0.47157 233.4255 176.5644 -3.2140 2550.6800 0.0979 0.001278 7.0977 16.0767 12.2786 0.8500 412.2183 0.4797 5 0.05473  5.19449  7.90 38.69577  0.00000  6.209124e+08  1.283024e+09
64956 0 1 0.53064 1.67526 5.36000 6.10000 250.94083 1.06293 198.0956 221.7308 1.2050 6562.1089 2.6960 0.006576 3.6786 15.2023 11.9735 0.6390 2270.7971 1.4218 4 1.58099  3.77523  4.40 27.60882  0.09531  6.209124e+08  1.283024e+09
64995 1 1 0.17223 1.19694 6.92000 8.12000 365.67930 0.75339 311.6992 181.7568 -1.5960 3611.0604 0.3872 0.001282 7.7802 18.2897 12.6745 0.7955 2338.9355 8.4144 5 0.48792  4.95029  7.20 35.16274  0.00003  6.209124e+08  1.283024e+09
65015 0 1 0.15634 1.95170 7.86000 12.70000 45.11721 1.87449 161.7247 169.1040 -1.0260 3891.1610 0.6177 0.000911 11.3408 20.0739 10.4997 0.0073 434.1482 48.9233 5 0.65350  4.67138  7.00 33.18423  0.00024  6.209124e+08  1.283024e+09
65084 1 1 0.14001 0.57972 6.14000 6.45000 369.86080 0.43360 359.4490 85.8258 -2.0680 3323.8435 0.2986 0.002280 8.3164 16.9937 11.0155 0.6049 1748.3540 1.9099 5 0.37238  5.05846  7.40 34.63299  0.00016  6.209124e+08  1.283024e+09
65100 1 1 0.48128 2.84475 5.84000 9.04000 141.09642 1.54295 149.1132 151.3613 -2.8780 2876.5603 0.1856 0.000196 11.8966 19.0883 9.9186 0.2946 3095.3651 16.1457 5 0.18048  5.15694  7.80 36.83929  0.00008  6.209124e+08  1.283024e+09
65105 0 1 0.11537 0.53846 8.96000 9.28000 175.03433 0.72645 209.0386 210.5783 -1.8430 3507.2437 0.3999 0.003335 7.9252 17.3758 11.6806 0.4185 2403.6466 18.4774 5 0.43793  4.87517  7.30 35.57128  0.00052  6.209124e+08  1.283024e+09
65110 0 1 0.12724 1.81755 6.48000 12.77000 151.64643 1.31707 100.7120 241.6460 -2.9660 3099.1204 0.2438 0.000317 11.3355 20.0816 11.4118 0.7339 1105.7853 49.4223 5 0.23743  5.03913  7.70 38.59123  0.00004  6.209124e+08  1.283024e+09
65112 1 0 0.11802 1.24627 2.31000 7.71000 219.64926 0.99230 235.1128 89.4851 -3.2140 2569.2731 0.1098 0.000123 9.5999 17.9554 11.6550 0.9125 3427.8141 5.9260 5 0.07288  5.21915  7.90 39.29334  0.00000  6.209124e+08  1.283024e+09
65116 1 1 0.17190 0.89849 8.40000 9.02000 304.47789 0.70838 206.6296 234.4052 -3.2140 2588.6376 0.1421 0.000685 11.7134 19.0688 10.6549 0.2168 1381.0517 15.9549 5 0.13045  5.24816  7.90 38.56736  0.00000  6.209124e+08  1.283024e+09
65177 1 1 0.10557 1.06950 8.21000 9.80000 229.16006 0.90746 198.5365 198.2046 -2.8780 2834.3694 0.2025 0.000738 12.7346 20.0337 10.0261 0.7316 198.7966 23.6635 5 0.23474  5.19552  7.80 37.14002  0.00002  6.209124e+08  1.283024e+09
65209 1 1 0.65533 1.28118 8.17000 8.49000 115.97793 1.28165 111.9995 152.0885 -2.2450 3242.7055 0.2570 0.000898 8.7013 18.5787 12.2703 0.0106 529.2229 11.2161 5 0.28705  5.07588  7.50 37.08347  0.00001  6.209124e+08  1.283024e+09
65223 1 0 0.08610 0.93451 4.11000 5.90000 232.16216 0.84321 224.0059 200.1526 -2.8780 2866.7592 0.0830 0.000288 9.3597 16.8677 10.2618 0.7231 1219.2094 1.2082 5 0.04320  5.23551  7.80 36.28093  0.00001  6.209124e+08  1.283024e+09
65239 1 1 0.19515 0.76564 6.96000 7.35000 405.29841 0.51467 256.5376 351.0889 -1.5130 3629.7635 0.4704 0.002705 10.1406 17.6712 9.7015 0.4166 2750.0382 4.2826 5 0.51222  4.80236  7.20 31.76992  0.00386  6.209124e+08  1.283024e+09
65294 1 1 0.08012 0.85859 6.98000 8.33000 86.27256 1.23633 149.0827 217.7202 -2.8780 2813.2361 0.1793 0.000814 9.5183 18.4475 11.6564 0.3043 1028.1419 9.9439 5 0.21013  5.25292  7.80 38.41618  0.00001  6.209124e+08  1.283024e+09
65333 1 0 0.14485 1.23812 1.67000 7.56000 194.35182 1.04259 181.1616 111.8297 -3.2140 2634.6419 0.1553 0.000129 11.2702 17.8603 9.9001 0.7025 3320.4823 5.1820 5 0.16264  5.26685  7.90 37.47674  0.00000  6.209124e+08  1.283024e+09
65365 1 1 0.22470 1.27251 8.43000 9.42000 32.20059 1.83521 91.1235 76.8553 -1.7740 3480.2473 0.3579 0.001171 11.9341 19.4978 9.7899 0.8779 2216.9827 19.8640 5 0.42448  4.95807  7.30 33.16651  0.00049  6.209124e+08  1.283024e+09
65386 1 1 0.12521 0.24626 7.91000 7.97000 38.87786 1.04012 132.9546 150.3745 -1.1310 3926.8021 0.6369 0.011937 8.8620 18.1831 10.9010 0.9984 1120.5680 7.4263 5 0.72133  4.68768  7.00 31.49719  0.01875  6.209124e+08  1.283024e+09
65427 0 1 0.21776 2.03545 6.82000 10.38000 421.59359 0.92219 243.7952 268.1040 1.9200 2844.0126 0.1152 0.000173 12.2161 18.6813 9.6321 0.5839 2576.6814 29.3814 5 0.10871  5.35078  7.80 39.65474  0.00000  6.209124e+08  1.283024e+09
65444 0 1 0.25669 2.96726 8.75000 16.89000 182.75634 1.44890 240.9721 207.8223 -2.9390 3108.7520 0.1686 0.000137 11.3552 20.2766 11.6115 0.6634 2983.9408 72.0947 5 0.10446  5.00311  7.70 39.25345  0.00000  6.209124e+08  1.283024e+09
65541 0 1 0.09881 1.53119 7.80000 12.46000 130.84661 1.30668 164.6448 201.9701 -1.5480 3615.0156 0.4693 0.000892 10.6470 20.0361 11.4116 0.1676 2086.5939 47.1749 5 0.47663  4.77295  7.20 35.14902  0.00107  6.209124e+08  1.283024e+09
65572 0 1 0.10738 1.18868 8.84000 10.82000 131.04864 1.19605 107.5573 244.9826 -1.4010 3716.6482 0.5047 0.001613 10.4819 19.1977 10.9326 0.5545 1129.1920 33.5385 5 0.51365  4.74241  7.20 33.79331  0.00109  6.209124e+08  1.283024e+09
65591 0 1 0.11419 1.27095 8.03000 10.25000 198.90816 1.04389 214.0944 219.9389 -1.5760 3635.7329 0.4847 0.001389 9.5110 18.5491 11.1364 0.5020 474.2426 28.1190 5 0.55851  4.81384  7.20 34.50377  0.00064  6.209124e+08  1.283024e+09
65619 2 1 0.24196 2.76253 8.31000 15.58000 205.94019 1.36598 177.1482 197.5077 -2.2210 3558.0863 0.1762 0.000158 11.3152 20.2752 10.9569 0.1053 3109.3484 66.0892 5 0.13046  5.06116  7.30 37.06074  0.00008  6.209124e+08  1.283024e+09
65658 1 2 0.09157 1.14297 6.05000 8.52000 83.89055 1.37274 191.7236 185.2321 -2.8780 2836.4380 0.1887 0.000545 9.8949 18.6298 11.4640 0.2107 3500.1858 11.4641 5 0.21796  5.22451  7.80 38.18522  0.00002  6.209124e+08  1.283024e+09
65688 1 2 0.10917 1.42059 7.30000 10.60000 214.16213 1.06015 245.8293 113.6039 -2.6030 3030.1203 0.2025 0.000456 13.8717 21.0912 9.7689 0.8707 2134.6285 31.4837 5 0.17092  5.05782  7.60 36.23258  0.00009  6.209124e+08  1.283024e+09
65738 1 1 0.13744 0.72867 6.91000 7.42000 94.84816 1.12392 213.0603 137.4995 -2.6030 3018.5783 0.2134 0.001269 9.3749 17.7287 10.9086 0.4058 662.6320 4.5647 5 0.22367  5.12883  7.60 36.70424  0.00014  6.209124e+08  1.283024e+09
65741 1 1 0.08596 0.94177 5.98000 7.59000 191.13836 0.93102 271.0797 103.2366 -3.2140 2603.1752 0.0842 0.000328 9.6243 17.8683 11.5435 0.1483 3033.9649 5.3239 5 0.04802  5.26841  7.90 39.00778  0.00001  6.209124e+08  1.283024e+09
65806 1 0 0.08967 1.05968 4.83000 7.09000 295.32335 0.79330 227.6876 164.7177 -1.4340 3643.3017 0.4985 0.001490 9.2276 17.4104 10.3656 0.4823 1175.1234 3.3774 5 0.60553  4.82460  7.10 31.88976  0.00094  6.209124e+08  1.283024e+09
65848 1 1 0.10545 1.03592 7.30000 8.81000 255.68820 0.84603 190.4339 252.9712 -2.6030 3049.9986 0.2032 0.000756 9.8203 18.8867 11.6636 0.7347 164.5586 13.9964 5 0.19733  5.11708  7.60 37.63389  0.00001  6.209124e+08  1.283024e+09
65893 1 0 0.14526 1.17070 10.13000 11.44000 331.08060 0.78693 219.9600 217.9063 -2.8780 2878.2575 0.0828 0.000291 13.9482 22.0051 10.7838 0.5257 1441.1638 39.0477 5 0.04265  5.23195  7.80 38.16577  0.00002  6.209124e+08  1.283024e+09
66077 0 0 0.17141 0.86602 3.68000 4.31000 85.49866 1.24398 231.9711 171.2875 -0.0480 5194.4764 0.8563 0.003926 1.8125 13.4471 12.5120 0.3117 172.0035 0.3691 5 0.84791  4.50083  6.00 30.52589  0.00168  6.209124e+08  1.283024e+09
66097 1 2 0.10358 1.16959 2.17000 8.62000 266.22009 0.88121 274.6306 207.5833 -3.2140 2567.2521 0.1278 0.000128 11.2640 18.7056 10.7906 0.0991 2380.6196 12.3109 5 0.11841  5.29836  7.90 38.58123  0.00004  6.209124e+08  1.283024e+09
66117 1 1 0.08127 1.03044 7.17000 9.24000 85.32552 1.32036 73.7104 162.1853 -1.5130 3624.1953 0.4297 0.001505 10.8108 19.2635 10.6104 0.3822 3428.8368 18.0842 5 0.39972  4.77326  7.20 33.21663  0.00070  6.209124e+08  1.283024e+09
66155 1 0 0.09079 1.38358 4.57000 10.56000 155.56969 1.18750 219.2034 311.2343 -2.6030 3063.1795 0.1427 0.000208 14.7660 21.0348 8.8183 0.1591 1964.4828 31.1049 5 0.09434  5.10339  7.60 35.42002  0.00215  6.209124e+08  1.283024e+09
66180 1 1 0.31903 1.19060 9.39000 9.97000 239.95525 0.93405 198.8336 77.4098 -1.7110 3548.4684 0.3470 0.001277 11.0195 20.2417 11.4440 0.4148 1904.7579 25.3589 5 0.43669  4.99723  7.30 34.75997  0.00033  6.209124e+08  1.283024e+09
66225 1 1 0.10426 0.91855 6.99000 8.15000 168.58827 0.97469 117.0488 100.0462 -2.8780 2872.0487 0.1542 0.000669 9.9719 18.2953 11.0504 0.3272 3422.7255 8.6226 5 0.11604  5.12642  7.80 37.68094  0.00000  6.209124e+08  1.283024e+09
66230 1 1 0.54204 3.03671 6.43000 9.53000 198.27085 1.42356 236.8111 143.6717 -1.9920 3410.1573 0.3407 0.000352 10.2912 19.6625 11.6649 0.1835 2599.7698 20.9612 5 0.35746  4.92622  7.40 35.93447  0.00007  6.209124e+08  1.283024e+09
66269 1 1 0.96945 2.51113 7.88000 8.77000 259.95926 1.22338 243.9677 197.8658 -2.0680 3298.5310 0.2488 0.000414 10.4172 18.8246 10.8079 0.4986 2176.6694 13.6340 5 0.19147  4.92824  7.40 35.01214  0.00023  6.209124e+08  1.283024e+09
66277 1 1 0.27311 0.36357 7.21000 7.27000 188.19616 0.52440 174.4224 109.1948 -1.9920 3355.2347 0.3109 0.003943 9.4571 17.6044 10.4411 0.8652 2809.8156 3.9808 5 0.31197  4.94674  7.40 34.05895  0.00026  6.209124e+08  1.283024e+09
66279 1 1 0.08195 0.64642 6.85000 7.54000 251.38342 0.64859 250.0613 121.5071 -3.2140 2586.9732 0.0627 0.000410 10.0841 17.8133 11.0531 0.9495 2095.0953 5.0894 5 0.02244  5.19482  7.90 38.51995  0.00002  6.209124e+08  1.283024e+09
66396 1 1 0.11159 0.97425 6.98000 8.21000 56.28881 1.47667 177.0294 277.2467 -3.2140 2594.5826 0.0418 0.000170 10.7827 18.3570 10.8740 0.6990 1944.6101 9.0495 5 0.01129  5.24871  7.90 38.53517  0.00000  6.209124e+08  1.283024e+09
66466 1 1 0.36561 2.28370 6.37000 8.79000 97.81388 1.60666 72.9719 139.4828 -3.2140 2603.8895 0.1452 0.000214 10.5138 18.8596 11.6476 0.0616 3006.3607 13.8147 5 0.13553  5.24612  7.90 39.48751  0.00003  6.209124e+08  1.283024e+09
66505 1 1 0.12483 1.00555 6.38000 7.56000 37.95537 1.66155 149.2629 118.9181 -3.2140 2630.0548 0.1434 0.000560 10.6177 17.8350 10.5666 0.9856 61.1523 5.1820 5 0.12741  5.22993  7.90 38.13752  0.00005  6.209124e+08  1.283024e+09
66558 1 1 0.09034 0.96796 7.41000 8.95000 249.71991 0.82682 80.2632 245.2123 -2.8780 2843.6128 0.0936 0.000372 11.0473 19.0156 10.6961 0.7436 1102.8109 15.2926 5 0.05192  5.21062  7.80 37.66943  0.00014  6.209124e+08  1.283024e+09
66563 1 1 0.19100 0.56427 8.53000 8.74000 215.27408 0.65692 257.3416 127.2743 -2.8780 2810.3171 0.2155 0.001734 10.3778 18.8125 11.2086 0.3362 3074.3415 13.3647 5 0.23469  5.14124  7.80 38.02407  0.00002  6.209124e+08  1.283024e+09
66575 1 0 0.12939 1.49578 3.99000 8.54000 150.77695 1.23495 215.0970 185.9682 -2.1530 3251.8451 0.1969 0.000286 10.7193 18.6359 10.2774 0.1415 667.5004 11.6310 5 0.16464  5.06575  7.50 34.90424  0.00068  6.209124e+08  1.283024e+09
66584 1 1 0.16488 0.88053 7.02000 7.65000 376.12573 0.60783 164.3733 297.1393 -2.8780 2824.5889 0.1346 0.000652 9.8617 17.9094 10.7747 0.1042 869.5976 5.6179 5 0.12177  5.26518  7.80 37.35117  0.00001  6.209124e+08  1.283024e+09
66709 0 1 0.08921 1.71577 7.00000 16.65000 122.06023 1.38630 112.3141 227.1882 -0.4660 4357.8066 0.7178 0.000818 10.0377 20.2903 11.4197 0.8551 685.1380 71.0615 5 0.61126  4.51199  6.50 33.56913  0.00105  6.209124e+08  1.283024e+09
66869 1 0 1.07248 3.79819 5.27000 7.68000 281.39193 1.36868 201.5303 216.9376 -2.8780 2838.8308 0.1549 0.000130 9.8772 17.9435 10.7933 0.6178 2551.5011 5.7702 5 0.11419  5.11539  7.80 37.47981  0.00000  6.209124e+08  1.283024e+09
66946 0 1 0.08366 1.37260 7.44000 11.85000 261.80024 0.95799 218.9461 226.6738 -3.4210 2959.4630 0.1743 0.000371 12.0343 19.8887 10.8953 0.1477 2595.0575 42.4548 5 0.15711  5.15121  7.70 38.91700  0.00004  6.209124e+08  1.283024e+09
66949 1 1 0.10362 0.71423 7.30000 7.96000 193.20776 0.80623 169.9062 119.8816 -1.1440 3955.4461 0.5126 0.003061 9.9617 18.1625 9.8865 0.5237 1745.1863 7.3636 5 0.56919  4.77348  7.00 30.77392  0.00452  6.209124e+08  1.283024e+09
66950 1 1 0.11708 1.22516 7.05000 9.08000 408.79372 0.71511 376.4161 271.6827 -2.8780 2846.7835 0.1962 0.000578 11.0629 19.1343 10.7984 0.0166 1806.0863 16.5290 5 0.23279  5.21913  7.80 37.76261  0.00003  6.209124e+08  1.283024e+09
